,Teammate_delta,Lap_stdev,Avg_Q,Avg_R,DNFRate,Season,Round,Synergy
25,0.8393411654135292,5.0325875322546745,14.0,13.0,0,2022,5,-29.227563629209072
26,-0.20130785931392836,1.0630895900208643,6.0,6.0,0,2022,6,-10.19201866640344
27,-0.18333022598872617,1.7588685836732574,6.0,5.0,0,2022,7,-10.271642423532434
28,0.4935562678062837,9.698868097472607,8.0,8.0,0,2022,8,-27.53541468182148
29,0.5108222222222452,1.2102025967797814,7.0,4.0,0,2022,9,-10.336948339614162
30,-0.13042105263160408,0.8795548988979811,4.0,3.0,0,2022,10,-6.058490243083764
31,0.0,8.03540838020575,5.0,3.0,0,2022,11,-17.553112570308624
32,-0.08176190476189049,0.8440099093532812,8.0,3.0,0,2022,12,-8.10249105450614
33,-0.1161130319148782,0.5917459257920488,4.0,2.0,0,2022,13,-4.655392824858317
34,-0.16868852459015216,1.0894586159906592,7.0,2.0,0,2022,14,-6.796810874805685
35,0.0,0.0,4.0,20.0,1,2022,15,-25.0
36,0.15132786885241956,1.028704735208523,4.0,4.0,0,2022,16,-7.845712840517624
37,0.6090104529616553,1.3014089389891392,19.0,5.0,0,2022,17,-17.67013431440702
38,-2.436433091628274,5.045163326298206,3.0,9.0,0,2022,18,-13.194878806190761
39,-0.02009523809525149,1.8188930673561297,6.0,5.0,0,2022,19,-10.688149124843692
40,-0.4538757799205513,1.0024575030415044,3.0,2.0,0,2022,20,-4.095934694721154
41,-0.05186553030304708,0.4190479766803641,3.0,2.0,0,2022,21,-4.024840904414452
42,0.16083333333332916,1.32658771401026,2.0,2.0,0,2022,22,-5.311548237682048
43,0.3679803921568805,0.8347747118880885,5.0,18.0,1,2022,23,-25.488122852145892
44,-0.049737254901941697,0.909037161387977,7.0,5.0,0,2023,1,-9.764081232278082
45,0.35365217391306203,1.3023858574704847,7.0,5.0,0,2023,2,-11.16088313403185
46,-1.8525919191919087,6.2691340853261375,3.0,2.0,0,2023,3,-9.19851728960539
47,-0.22964444444441767,0.9288089527492026,5.0,6.0,0,2023,4,-9.433924540234969
48,0.291018518518527,1.057353706801,13.0,6.0,0,2023,5,-14.668067597238554
49,0.020188310502277318,8.895879333193013,5.0,4.0,0,2023,6,-19.884195620794074
50,-0.13639344262294628,1.0623999735622816,4.0,2.0,0,2023,7,-5.320813075097529
51,-1.18742088382038,0.7519225253661479,3.0,3.0,0,2023,8,-3.2530420204084622
52,-0.19919965277777862,0.6062843058320144,5.0,8.0,0,2023,9,-11.011027153192465
53,0.007484848484835993,1.0105668285722484,7.0,3.0,0,2023,10,-8.030819939828046
54,-0.3717076923076803,1.1631007860291134,1.0,4.0,0,2023,11,-5.501235794428309
55,-0.8728760711931329,1.6305707018752091,3.0,4.0,0,2023,12,-6.200103910426548
56,-0.2326037735849127,6.125511064843099,13.0,6.0,0,2023,13,-21.223059050094825
57,0.31183333333335383,0.6346045925759116,8.0,6.0,0,2023,14,-11.575573555530575
58,-0.00789090909091783,1.6601966825999332,5.0,3.0,0,2023,15,-7.974513205718065
59,-0.6822994071146127,1.0269071472689486,7.0,5.0,0,2023,16,-8.675761906674197
60,0.0,0.0,3.0,19.0,1,2023,17,-23.5
61,-0.4038039215686524,1.0602904600192562,3.0,19.0,0,2023,18,-21.28282784689158
62,-1.4455939980158803,0.7855442019978057,6.0,2.0,0,2023,19,-3.2871283069649477
63,-0.4589515306122536,6.2083819442008705,5.0,8.0,0,2023,20,-18.8946698550768
64,0.13743589743587847,1.7716829369697606,10.0,7.0,0,2023,21,-14.932396200326398
65,0.36477358490569145,0.9923214817169496,11.0,9.0,0,2023,22,-16.718029392386807
66,0.02086538461536236,1.1339132829865497,9.0,7.0,0,2024,1,-13.24260069371055
67,-0.1754446640316445,1.1115026465071467,8.0,9.0,0,2024,2,-14.316364641697431
68,0.9393605442176778,0.6123626871438701,11.0,18.0,1,2024,3,-29.297265119151163
69,0.069195652173903,1.8527322745500545,7.0,9.0,0,2024,4,-15.417489716172888
70,0.6986904761905066,0.9415386423820973,18.0,9.0,0,2024,5,-20.80968891595416
71,-0.3646041666666662,1.1700800798123847,8.0,6.0,0,2024,6,-11.025911786385244
72,0.2729919540229986,0.8786003674309032,8.0,6.0,0,2024,7,-11.863884459192352
73,-0.2256582503556075,2.529302624625644,7.0,7.0,0,2024,8,-13.842637436227252
74,0.18545614035086544,6.5212845252794445,7.0,4.0,0,2024,9,-17.6528390686209
75,-0.011754098360654552,1.0511481976074217,3.0,3.0,0,2024,10,-6.053214099689823
76,0.2701173076923027,0.6354463872830739,5.0,4.0,0,2024,11,-7.993404196309216
77,-0.5832663242846934,4.759685569901579,2.0,1.0,0,2024,12,-7.972995706282982
78,-0.3819692307692151,0.7779141566369353,5.0,3.0,0,2024,13,-5.902932773416973
79,-0.40852532833024213,1.010758690071302,3.0,1.0,0,2024,14,-3.1990873784464684
80,-0.0011641791044922911,1.1892857557266507,14.0,8.0,0,2024,15,-16.781600275380992
81,-0.08639583333334144,1.1834270598307763,6.0,5.0,0,2024,16,-9.602348923079482
82,0.6422608695652627,1.186545867487714,19.0,9.0,0,2024,17,-21.564340540362096
83,0.40206779661016867,0.6885789137886226,3.0,6.0,0,2024,18,-9.337003963903271
84,0.0,0.0,17.0,20.0,1,2024,19,-31.5
85,-0.061365079365032216,0.9627259120703215,6.0,4.0,0,2024,20,-8.321358709375417
86,1.4404310344827707,3.914839307788715,14.0,10.0,0,2024,21,-25.753121030648614
87,-0.012933932346726351,1.4126264000769995,10.0,2.0,0,2024,22,-9.093071735422047
88,0.7764944629014252,1.2839303806732651,6.0,12.0,0,2024,23,-18.478884496812746
89,-0.1449433962264095,1.1646240325338033,16.0,4.0,0,2024,24,-13.457049256347887
